Date,Time,Level,Component,Content,Event
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_98162621 initialized by client WindowsUpdateAgent.,E321
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2843630~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",E322
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_99082674 initialized by client WindowsUpdateAgent.,E323
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2862330~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E324
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_99222682 initialized by client WindowsUpdateAgent.,E325
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:0",E326
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_99252683 initialized by client WindowsUpdateAgent.,E327
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_99402692 initialized by client WindowsUpdateAgent.,E328
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E329
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_100742769 initialized by client WindowsUpdateAgent.,E330
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_100772770 initialized by client WindowsUpdateAgent.,E331
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E332
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_100922779 initialized by client WindowsUpdateAgent.,E333
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E334
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_100952781 initialized by client WindowsUpdateAgent.,E335
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E336
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_100982782 initialized by client WindowsUpdateAgent.,E337
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E338
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101102789 initialized by client WindowsUpdateAgent.,E339
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E340
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101172793 initialized by client WindowsUpdateAgent.,E341
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E342
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101232797 initialized by client WindowsUpdateAgent.,E343
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E344
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101272799 initialized by client WindowsUpdateAgent.,E345
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E346
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101322802 initialized by client WindowsUpdateAgent.,E347
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E348
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101632820 initialized by client WindowsUpdateAgent.,E349
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",E350
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101752826 initialized by client WindowsUpdateAgent.,E351
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E352
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101792829 initialized by client WindowsUpdateAgent.,E353
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E354
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101842832 initialized by client WindowsUpdateAgent.,E355
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E356
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_101902835 initialized by client WindowsUpdateAgent.,E357
2016-09-28,"04:30:44,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E358
2016-09-28,"04:30:44,",Info,CBS,Session: 30546174_102002841 initialized by client WindowsUpdateAgent.,E359
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E360
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_102442866 initialized by client WindowsUpdateAgent.,E361
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E362
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_103902949 initialized by client WindowsUpdateAgent.,E363
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E364
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_104472982 initialized by client WindowsUpdateAgent.,E365
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E366
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_106683108 initialized by client WindowsUpdateAgent.,E367
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E368
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_106973125 initialized by client WindowsUpdateAgent.,E369
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E370
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107003127 initialized by client WindowsUpdateAgent.,E371
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E372
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107053130 initialized by client WindowsUpdateAgent.,E373
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E374
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107333146 initialized by client WindowsUpdateAgent.,E375
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E376
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107363147 initialized by client WindowsUpdateAgent.,E377
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E378
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107383149 initialized by client WindowsUpdateAgent.,E379
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E380
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_107523157 initialized by client WindowsUpdateAgent.,E381
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E382
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108313202 initialized by client WindowsUpdateAgent.,E383
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",E384
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108353204 initialized by client WindowsUpdateAgent.,E385
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",E386
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108613219 initialized by client WindowsUpdateAgent.,E387
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",E388
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108633220 initialized by client WindowsUpdateAgent.,E389
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",E390
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108683223 initialized by client WindowsUpdateAgent.,E391
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E392
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_108903235 initialized by client WindowsUpdateAgent.,E393
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E394
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_109123248 initialized by client WindowsUpdateAgent.,E395
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E396
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_110243312 initialized by client WindowsUpdateAgent.,E397
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",E398
2016-09-28,"04:30:45,",Info,CBS,Session: 30546174_110453324 initialized by client WindowsUpdateAgent.,E399
2016-09-28,"04:30:45,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E400
2016-09-28,"04:30:47,",Info,CBS,Session: 30546174_130874492 initialized by client WindowsUpdateAgent.,E401
2016-09-28,"04:30:47,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E402
2016-09-28,"04:30:47,",Info,CBS,Session: 30546174_131324518 initialized by client WindowsUpdateAgent.,E403
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E404
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132374578 initialized by client WindowsUpdateAgent.,E405
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E406
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132424581 initialized by client WindowsUpdateAgent.,E407
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",E408
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132514586 initialized by client WindowsUpdateAgent.,E409
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",E410
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132544588 initialized by client WindowsUpdateAgent.,E411
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E412
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132944611 initialized by client WindowsUpdateAgent.,E413
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E414
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_132984613 initialized by client WindowsUpdateAgent.,E415
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E416
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_133134621 initialized by client WindowsUpdateAgent.,E417
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",E418
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_137784887 initialized by client WindowsUpdateAgent.,E419
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",E420
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_138284916 initialized by client WindowsUpdateAgent.,E421
2016-09-28,"04:30:48,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E422
2016-09-28,"04:30:48,",Info,CBS,Session: 30546174_138824947 initialized by client WindowsUpdateAgent.,E423
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E424
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_143845234 initialized by client WindowsUpdateAgent.,E425
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E426
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_143875236 initialized by client WindowsUpdateAgent.,E427
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",E428
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_143895237 initialized by client WindowsUpdateAgent.,E429
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E430
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_144035245 initialized by client WindowsUpdateAgent.,E431
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E432
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_144085248 initialized by client WindowsUpdateAgent.,E433
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E434
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_144115249 initialized by client WindowsUpdateAgent.,E435
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E436
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_144435268 initialized by client WindowsUpdateAgent.,E437
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",E438
2016-09-28,"04:30:49,",Info,CBS,Session: 30546174_147195426 initialized by client WindowsUpdateAgent.,E439
2016-09-28,"04:30:49,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",E440
